ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
67,529,http://environment.data.gov.uk/water-quality/data/measurement/AN-1050827-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-09-21T12:35:00,Turbidity,Turbidity,68,None,5.4,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
68,537,http://environment.data.gov.uk/water-quality/data/measurement/AN-1054029-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-10-16T13:00:00,Fe- Filt,"Iron, Dissolved",6460,None,310.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
69,545,http://environment.data.gov.uk/water-quality/data/measurement/AN-1054029-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-10-16T13:00:00,Zinc - as Zn,Zinc,6455,None,19.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
70,553,http://environment.data.gov.uk/water-quality/data/measurement/AN-1058836-0166,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-10-20T12:00:00,Solids @105C,Residual mass: after drying at 105 C,166,None,73.2,None,%,RUNNING SURFACE WATER SEDIMENT - <63UM FRACTION,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
71,561,http://environment.data.gov.uk/water-quality/data/measurement/AN-1056483-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-11-16T12:40:00,Temp Water,Temperature of Water,76,None,8.9,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
72,569,http://environment.data.gov.uk/water-quality/data/measurement/AN-1056483-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-11-16T12:40:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0019,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
73,577,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057814-0082,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-12-14T12:45:00,O Dissolved,"Oxygen, Dissolved : (Laboratory) as O2",82,None,10.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
74,585,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057814-0105,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-12-14T12:45:00,Mercury - Hg,Mercury,105,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
75,593,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057814-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2000-12-14T12:45:00,Iron - as Fe,Iron,6051,None,1080.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462655,234551
76,601,http://environment.data.gov.uk/water-quality/data/measurement/AN-689679-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-01-24T09:40:00,pH,pH,61,None,8.2,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
77,609,http://environment.data.gov.uk/water-quality/data/measurement/AN-689679-0081,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-01-24T09:40:00,O Diss% Satn,"Oxygen, Dissolved, % Saturation : (Laboratory)",81,None,88.6,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
78,617,http://environment.data.gov.uk/water-quality/data/measurement/AN-691230-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-02-15T15:50:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,10.7,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
79,625,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026711-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-03-22T14:50:00,Temp Water,Temperature of Water,76,None,10.2,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
80,633,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026711-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-03-22T14:50:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,107.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
81,641,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026293-0082,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-04-12T16:40:00,O Dissolved,"Oxygen, Dissolved : (Laboratory) as O2",82,None,10.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
82,649,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032828-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-05-23T14:10:00,Cond @ 25C,Conductivity at 25 C,77,None,775.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
83,657,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032828-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-05-23T14:10:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,8.32,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
84,665,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035882-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-06-20T09:40:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.055,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
85,673,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035882-3683,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-06-20T09:40:00,N Inorganic,"Nitrogen, Total Inorganic : (Calculated)",3683,None,7.8100000000000005,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
86,681,http://environment.data.gov.uk/water-quality/data/measurement/AN-1037854-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-07-11T15:30:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,7.58,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
87,689,http://environment.data.gov.uk/water-quality/data/measurement/AN-1037854-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-07-11T15:30:00,BOD ATU,BOD : 5 Day ATU,85,None,1.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
88,697,http://environment.data.gov.uk/water-quality/data/measurement/AN-1044356-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-08-15T09:40:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,1.21,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
89,705,http://environment.data.gov.uk/water-quality/data/measurement/AN-1046348-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-09-21T11:50:00,Cond @ 25C,Conductivity at 25 C,77,None,756.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
90,713,http://environment.data.gov.uk/water-quality/data/measurement/AN-1046348-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-09-21T11:50:00,Chloride Ion,Chloride,172,None,55.7,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
91,721,http://environment.data.gov.uk/water-quality/data/measurement/AN-1050000-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-10-16T13:45:00,Cond @ 25C,Conductivity at 25 C,77,None,773.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
92,729,http://environment.data.gov.uk/water-quality/data/measurement/AN-1053333-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-11-16T12:00:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,75.5,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
93,737,http://environment.data.gov.uk/water-quality/data/measurement/AN-1053333-0081,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-11-16T12:00:00,O Diss% Satn,"Oxygen, Dissolved, % Saturation : (Laboratory)",81,None,94.9,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
94,745,http://environment.data.gov.uk/water-quality/data/measurement/AN-1056484-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2000-12-14T11:55:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,8.07,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
95,753,http://environment.data.gov.uk/water-quality/data/measurement/AN-689678-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-01-24T10:00:00,Turbidity,Turbidity,68,None,2.4,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
96,761,http://environment.data.gov.uk/water-quality/data/measurement/AN-689678-0082,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-01-24T10:00:00,O Dissolved,"Oxygen, Dissolved : (Laboratory) as O2",82,None,10.8,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
97,769,http://environment.data.gov.uk/water-quality/data/measurement/AN-689678-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-01-24T10:00:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
98,777,http://environment.data.gov.uk/water-quality/data/measurement/AN-691229-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-02-15T15:30:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,110.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
99,785,http://environment.data.gov.uk/water-quality/data/measurement/AN-691229-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-02-15T15:30:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
100,793,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026710-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-03-22T14:38:00,NO FLOW/SAMP,No flow /No sample,7668,None,3.0,None,coded,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
101,801,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026138-3683,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-04-12T16:20:00,N Inorganic,"Nitrogen, Total Inorganic : (Calculated)",3683,None,9.92,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
102,809,http://environment.data.gov.uk/water-quality/data/measurement/AN-1026138-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-04-12T16:20:00,Copper - Cu,Copper,6452,None,3.7,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
103,817,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032827-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-05-23T13:35:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.13,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
104,825,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032827-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-05-23T13:35:00,Copper - Cu,Copper,6452,None,2.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
105,833,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035881-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-06-20T10:20:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,10.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
106,841,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035881-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-06-20T10:20:00,Zinc - as Zn,Zinc,6455,None,12.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
107,849,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035881-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-06-20T10:20:00,Chromium -Cr,Chromium,3164,None,1.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
108,857,http://environment.data.gov.uk/water-quality/data/measurement/AN-1037853-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-07-11T15:11:00,Turbidity,Turbidity,68,None,5.7,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
109,865,http://environment.data.gov.uk/water-quality/data/measurement/AN-1037853-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-07-11T15:11:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,88.9,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
110,873,http://environment.data.gov.uk/water-quality/data/measurement/AN-1037853-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-07-11T15:11:00,Cond @ 25C,Conductivity at 25 C,77,None,797.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
111,881,http://environment.data.gov.uk/water-quality/data/measurement/AN-1046349-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-08-15T10:05:00,Cond @ 25C,Conductivity at 25 C,77,None,904.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
112,889,http://environment.data.gov.uk/water-quality/data/measurement/AN-1046349-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-08-15T10:05:00,Lead - as Pb,Lead,50,None,0.8,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
113,897,http://environment.data.gov.uk/water-quality/data/measurement/AN-1050001-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-09-21T12:20:00,Copper - Cu,Copper,6452,None,3.8,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
114,905,http://environment.data.gov.uk/water-quality/data/measurement/AN-1050001-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-09-21T12:20:00,Turbidity,Turbidity,68,None,7.0,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
115,913,http://environment.data.gov.uk/water-quality/data/measurement/AN-1054030-0081,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-10-16T13:25:00,O Diss% Satn,"Oxygen, Dissolved, % Saturation : (Laboratory)",81,None,83.7,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
116,921,http://environment.data.gov.uk/water-quality/data/measurement/AN-1054030-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-10-16T13:25:00,Chromium -Cr,Chromium,3164,None,0.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
117,929,http://environment.data.gov.uk/water-quality/data/measurement/AN-1054030-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-10-16T13:25:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
118,937,http://environment.data.gov.uk/water-quality/data/measurement/AN-1056485-0081,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-11-16T12:20:00,O Diss% Satn,"Oxygen, Dissolved, % Saturation : (Laboratory)",81,None,85.6,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
119,945,http://environment.data.gov.uk/water-quality/data/measurement/AN-1056485-0082,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-11-16T12:20:00,O Dissolved,"Oxygen, Dissolved : (Laboratory) as O2",82,None,9.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
120,953,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057815-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-12-14T12:20:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.124,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
121,961,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057815-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-12-14T12:20:00,Zinc - as Zn,Zinc,6455,None,10.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
122,969,http://environment.data.gov.uk/water-quality/data/measurement/AN-1057815-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2000-12-14T12:20:00,Turbidity,Turbidity,68,None,34.1,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
123,977,http://environment.data.gov.uk/water-quality/data/measurement/AN-1053334-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2000-11-15T15:30:00,BOD ATU,BOD : 5 Day ATU,85,None,352.0,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),475760,228480
124,985,http://environment.data.gov.uk/water-quality/data/measurement/AN-1041029-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021255,AN-021255,TUSMORE PARK HOLDINGS TUSMORE OXON.,2000-06-28T12:40:00,NO FLOW/SAMP,No flow /No sample,7668,None,0.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),456690,230220
125,993,http://environment.data.gov.uk/water-quality/data/measurement/AN-689989-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-01-10T13:25:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,14.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
126,1001,http://environment.data.gov.uk/water-quality/data/measurement/AN-689989-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-01-10T13:25:00,Chromium -Cr,Chromium,3164,None,1.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
127,1009,http://environment.data.gov.uk/water-quality/data/measurement/AN-690153-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-02-03T12:05:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
128,1017,http://environment.data.gov.uk/water-quality/data/measurement/AN-690153-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-02-03T12:05:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,3.7,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
129,1025,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032782-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-05-09T13:45:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
130,1033,http://environment.data.gov.uk/water-quality/data/measurement/AN-1032782-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-05-09T13:45:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
131,1041,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035087-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-06-06T12:50:00,Nickel - Ni,Nickel,6462,None,19.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
132,1049,http://environment.data.gov.uk/water-quality/data/measurement/AN-1035087-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-06-06T12:50:00,Chloride Ion,Chloride,172,None,107.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
133,1057,http://environment.data.gov.uk/water-quality/data/measurement/AN-1039568-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-06-28T14:30:00,pH,pH,61,None,8.2,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
134,1065,http://environment.data.gov.uk/water-quality/data/measurement/AN-1039568-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2000-06-28T14:30:00,Lead - as Pb,Lead,50,None,1.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
