ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
67,634,http://environment.data.gov.uk/water-quality/data/measurement/AN-1263944-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-04-14T14:00:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,119.5,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
68,644,http://environment.data.gov.uk/water-quality/data/measurement/AN-1269103-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-05-06T14:25:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,100.5,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
69,654,http://environment.data.gov.uk/water-quality/data/measurement/AN-1269103-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-05-06T14:25:00,BOD ATU,BOD : 5 Day ATU,85,None,1.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
70,664,http://environment.data.gov.uk/water-quality/data/measurement/AN-1273336-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-06-01T14:00:00,Chloride Ion,Chloride,172,None,44.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
71,674,http://environment.data.gov.uk/water-quality/data/measurement/AN-1280626-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-07-16T10:50:00,pH,pH,61,None,7.93,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
72,684,http://environment.data.gov.uk/water-quality/data/measurement/AN-1280626-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-07-16T10:50:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,9.28,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
73,694,http://environment.data.gov.uk/water-quality/data/measurement/AN-1285414-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-08-04T14:20:00,Chloride Ion,Chloride,172,None,62.8,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
74,704,http://environment.data.gov.uk/water-quality/data/measurement/AN-1293360-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-09-09T13:55:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
75,714,http://environment.data.gov.uk/water-quality/data/measurement/AN-1305128-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-10-04T13:20:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.266,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
76,724,http://environment.data.gov.uk/water-quality/data/measurement/AN-1305128-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-10-04T13:20:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,93.7,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
77,734,http://environment.data.gov.uk/water-quality/data/measurement/AN-1315715-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-11-08T14:25:00,Chloride Ion,Chloride,172,None,39.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
78,744,http://environment.data.gov.uk/water-quality/data/measurement/AN-1324687-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-12-02T13:25:00,Nitrate-N,Nitrate as N,117,None,9.76,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
79,754,http://environment.data.gov.uk/water-quality/data/measurement/AN-1324687-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2004-12-02T13:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
80,764,http://environment.data.gov.uk/water-quality/data/measurement/AN-1251563-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-02-02T10:40:00,Nitrate-N,Nitrate as N,117,None,13.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
81,774,http://environment.data.gov.uk/water-quality/data/measurement/AN-1251563-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-02-02T10:40:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
82,784,http://environment.data.gov.uk/water-quality/data/measurement/AN-1258931-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-03-09T14:20:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
83,794,http://environment.data.gov.uk/water-quality/data/measurement/AN-1258931-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-03-09T14:20:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
84,804,http://environment.data.gov.uk/water-quality/data/measurement/AN-1263940-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-04-14T13:45:00,Nitrate-N,Nitrate as N,117,None,12.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
85,814,http://environment.data.gov.uk/water-quality/data/measurement/AN-1263940-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-04-14T13:45:00,Chloride Ion,Chloride,172,None,55.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
86,824,http://environment.data.gov.uk/water-quality/data/measurement/AN-1269100-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-05-06T14:10:00,pH,pH,61,None,7.98,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
87,834,http://environment.data.gov.uk/water-quality/data/measurement/AN-1269100-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-05-06T14:10:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0010500000000000002,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
88,844,http://environment.data.gov.uk/water-quality/data/measurement/AN-1273334-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-06-01T13:40:00,Chloride Ion,Chloride,172,None,58.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
89,854,http://environment.data.gov.uk/water-quality/data/measurement/AN-1273334-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-06-01T13:40:00,BOD ATU,BOD : 5 Day ATU,85,None,3.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
90,864,http://environment.data.gov.uk/water-quality/data/measurement/AN-1280629-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-07-16T11:10:00,BOD ATU,BOD : 5 Day ATU,85,None,1.1,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
91,874,http://environment.data.gov.uk/water-quality/data/measurement/AN-1280629-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-07-16T11:10:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00167,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
92,884,http://environment.data.gov.uk/water-quality/data/measurement/AN-1285415-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-08-04T14:35:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.493,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
93,894,http://environment.data.gov.uk/water-quality/data/measurement/AN-1285415-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-08-04T14:35:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.40900000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
94,904,http://environment.data.gov.uk/water-quality/data/measurement/AN-1293356-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-09-09T13:35:00,BOD ATU,BOD : 5 Day ATU,85,None,1.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
95,914,http://environment.data.gov.uk/water-quality/data/measurement/AN-1293356-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-09-09T13:35:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
96,924,http://environment.data.gov.uk/water-quality/data/measurement/AN-1305127-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-10-04T13:00:00,Chloride Ion,Chloride,172,None,61.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
97,934,http://environment.data.gov.uk/water-quality/data/measurement/AN-1305127-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-10-04T13:00:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,11.1,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
98,944,http://environment.data.gov.uk/water-quality/data/measurement/AN-1315712-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-11-08T14:00:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
99,954,http://environment.data.gov.uk/water-quality/data/measurement/AN-1315712-0062,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-11-08T14:00:00,Cond @ 20C,Conductivity at 20 C,62,None,724.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
100,964,http://environment.data.gov.uk/water-quality/data/measurement/AN-1315712-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-11-08T14:00:00,Cadmium - Cd,Cadmium,108,None,0.1,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
101,974,http://environment.data.gov.uk/water-quality/data/measurement/AN-1324681-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-12-02T12:55:00,Turbidity,Turbidity,68,None,5.0,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
102,984,http://environment.data.gov.uk/water-quality/data/measurement/AN-1324681-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2004-12-02T12:55:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,97.4,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
103,994,http://environment.data.gov.uk/water-quality/data/measurement/AN-1276226-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2004-06-23T10:40:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,66.0,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),475760,228480
104,1004,http://environment.data.gov.uk/water-quality/data/measurement/AN-1246416-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021255,AN-021255,TUSMORE PARK HOLDINGS TUSMORE OXON.,2004-01-12T10:00:00,BOD ATU,BOD : 5 Day ATU,85,None,3.9,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),456690,230220
105,1014,http://environment.data.gov.uk/water-quality/data/measurement/AN-1246351-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-01-09T11:50:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,3.6,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
106,1024,http://environment.data.gov.uk/water-quality/data/measurement/AN-1246351-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-01-09T11:50:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
107,1034,http://environment.data.gov.uk/water-quality/data/measurement/AN-1257209-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-03-01T12:35:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,1.4100000000000001,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
108,1044,http://environment.data.gov.uk/water-quality/data/measurement/AN-1259744-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-03-16T12:20:00,Zinc - as Zn,Zinc,6455,None,50.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
109,1054,http://environment.data.gov.uk/water-quality/data/measurement/AN-1259744-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-03-16T12:20:00,Nickel - Ni,Nickel,6462,None,50.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
110,1064,http://environment.data.gov.uk/water-quality/data/measurement/AN-1265089-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-04-23T12:10:00,Lead - as Pb,Lead,50,None,20.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
111,1074,http://environment.data.gov.uk/water-quality/data/measurement/AN-1270533-0183,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-05-17T12:25:00,Sulphate SO4,Sulphate as SO4,183,None,1100.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
112,1084,http://environment.data.gov.uk/water-quality/data/measurement/AN-1270533-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-05-17T12:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
113,1094,http://environment.data.gov.uk/water-quality/data/measurement/AN-1275242-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-06-15T12:20:00,Copper - Cu,Copper,6452,None,25.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
114,1104,http://environment.data.gov.uk/water-quality/data/measurement/AN-1279998-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-07-13T13:35:00,Lead - as Pb,Lead,50,None,20.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
115,1114,http://environment.data.gov.uk/water-quality/data/measurement/AN-1279998-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-07-13T13:35:00,Copper - Cu,Copper,6452,None,25.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
116,1124,http://environment.data.gov.uk/water-quality/data/measurement/AN-1286970-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-08-18T12:55:00,Copper - Cu,Copper,6452,None,6.3,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
117,1134,http://environment.data.gov.uk/water-quality/data/measurement/AN-1297749-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-09-16T12:10:00,Lead - as Pb,Lead,50,None,2.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
118,1144,http://environment.data.gov.uk/water-quality/data/measurement/AN-1297749-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-09-16T12:10:00,Cadmium - Cd,Cadmium,108,None,0.1,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
119,1154,http://environment.data.gov.uk/water-quality/data/measurement/AN-1309665-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-10-18T11:50:00,pH,pH,61,None,8.03,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
120,1164,http://environment.data.gov.uk/water-quality/data/measurement/AN-1320277-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-11-16T11:45:00,Lead - as Pb,Lead,50,None,20.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
121,1174,http://environment.data.gov.uk/water-quality/data/measurement/AN-1320277-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-11-16T11:45:00,Zinc - as Zn,Zinc,6455,None,50.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
122,1184,http://environment.data.gov.uk/water-quality/data/measurement/AN-1326105-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2004-12-09T11:35:00,Lead - as Pb,Lead,50,None,20.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
123,1194,http://environment.data.gov.uk/water-quality/data/measurement/MD-2542376-6528,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03332190,MD-03332190,"COLES COTTAGE STP, FE",2004-04-06T13:55:00,Weth-Visibty,Weather : Visibility,6528,None,2.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),367930,230660
124,1204,http://environment.data.gov.uk/water-quality/data/measurement/MD-2568808-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03332190,MD-03332190,"COLES COTTAGE STP, FE",2004-08-23T08:50:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,386.0,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),367930,230660
125,1214,http://environment.data.gov.uk/water-quality/data/measurement/MD-2531399-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-03-05T10:02:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.4,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
126,1224,http://environment.data.gov.uk/water-quality/data/measurement/MD-2531399-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-03-05T10:02:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.092,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
127,1234,http://environment.data.gov.uk/water-quality/data/measurement/MD-2535528-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-03-15T10:24:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0008900000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
128,1244,http://environment.data.gov.uk/water-quality/data/measurement/MD-2535528-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-03-15T10:24:00,Temp Water,Temperature of Water,76,None,8.1,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
129,1254,http://environment.data.gov.uk/water-quality/data/measurement/MD-2542294-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-04-06T11:44:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.17200000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
130,1264,http://environment.data.gov.uk/water-quality/data/measurement/MD-2542294-1183,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-04-06T11:44:00,WethPresPrec,Weather : Precipitation,1183,None,2.0,None,coded,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
131,1274,http://environment.data.gov.uk/water-quality/data/measurement/MD-2547411-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-05-08T11:22:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.059000000000000004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
132,1284,http://environment.data.gov.uk/water-quality/data/measurement/MD-2547411-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-05-08T11:22:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00109,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
133,1294,http://environment.data.gov.uk/water-quality/data/measurement/MD-2559064-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-06-18T10:58:00,Nitrate-N,Nitrate as N,117,None,5.68,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
134,1304,http://environment.data.gov.uk/water-quality/data/measurement/MD-2559064-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-06-18T10:58:00,BOD ATU,BOD : 5 Day ATU,85,None,1.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
135,1314,http://environment.data.gov.uk/water-quality/data/measurement/MD-2559681-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-03341300,MD-03341300,PRESTON BROOK WINDCROSS,2004-06-24T12:25:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0021300000000000004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),369200,232490
