ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
68,671,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431248-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-11-21T10:00:00,Chloride Ion,Chloride,172,None,46.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
69,681,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431248-3343,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-11-21T10:00:00,"2,4-Xylenol","2,4-Dimethylphenol :- {2,4-Xylenol}",3343,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
70,691,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431248-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-11-21T10:00:00,Phenol,Phenol,9522,None,0.056,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
71,701,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433670-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-12-08T10:30:00,pH,pH,61,None,8.0,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
72,711,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433670-6577,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-12-08T10:30:00,"3,4 Xylenol","3,4-Dimethylphenol :- {3,4-Xylenol}",6577,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
73,721,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433670-5561,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2006-12-08T10:30:00,m-Cresol,3-Methylphenol :- {m-Cresol},5561,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
74,731,http://environment.data.gov.uk/water-quality/data/measurement/AN-1389252-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-01-31T12:50:00,BOD ATU,BOD : 5 Day ATU,85,None,1.25,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
75,741,http://environment.data.gov.uk/water-quality/data/measurement/AN-1389252-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-01-31T12:50:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00037000000000000005,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
76,751,http://environment.data.gov.uk/water-quality/data/measurement/AN-1393680-0062,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-03-01T13:15:00,Cond @ 20C,Conductivity at 20 C,62,None,784.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
77,761,http://environment.data.gov.uk/water-quality/data/measurement/AN-1397817-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-04-06T12:17:00,Temp Water,Temperature of Water,76,None,8.06,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
78,771,http://environment.data.gov.uk/water-quality/data/measurement/AN-1402443-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-05-11T11:35:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
79,781,http://environment.data.gov.uk/water-quality/data/measurement/AN-1402443-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-05-11T11:35:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.115,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
80,791,http://environment.data.gov.uk/water-quality/data/measurement/AN-1408651-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-06-14T13:25:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,92.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
81,801,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411054-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-07-05T13:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.136,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
82,811,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411054-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-07-05T13:25:00,BOD ATU,BOD : 5 Day ATU,85,None,4.7,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
83,821,http://environment.data.gov.uk/water-quality/data/measurement/AN-1417373-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-08-17T09:00:00,Nitrate-N,Nitrate as N,117,None,9.98,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
84,831,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422447-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-09-21T09:10:00,TurbidityNTU,Turbidity,6396,None,3.7,None,ntu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
85,841,http://environment.data.gov.uk/water-quality/data/measurement/AN-1424894-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-10-13T13:05:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,10.4,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
86,851,http://environment.data.gov.uk/water-quality/data/measurement/AN-1424894-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-10-13T13:05:00,Nitrate-N,Nitrate as N,117,None,14.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
87,861,http://environment.data.gov.uk/water-quality/data/measurement/AN-1427191-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-11-01T13:35:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00055,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
88,871,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431225-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-11-21T09:20:00,Nitrite-N,Nitrite as N,118,None,0.0206,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
89,881,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431225-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-11-21T09:20:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,96.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
90,891,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433713-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2006-12-08T09:40:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.07,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
91,901,http://environment.data.gov.uk/water-quality/data/measurement/AN-1389248-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-01-31T12:20:00,Zinc - as Zn,Zinc,6455,None,14.2,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
92,911,http://environment.data.gov.uk/water-quality/data/measurement/AN-1389248-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-01-31T12:20:00,Nitrite-N,Nitrite as N,118,None,0.0177,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
93,921,http://environment.data.gov.uk/water-quality/data/measurement/AN-1393687-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-03-01T12:55:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,104.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
94,931,http://environment.data.gov.uk/water-quality/data/measurement/AN-1393687-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-03-01T12:55:00,Lead - as Pb,Lead,50,None,2.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
95,941,http://environment.data.gov.uk/water-quality/data/measurement/AN-1397815-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-04-06T12:00:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,12.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
96,951,http://environment.data.gov.uk/water-quality/data/measurement/AN-1397815-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-04-06T12:00:00,Cadmium - Cd,Cadmium,108,None,0.1,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
97,961,http://environment.data.gov.uk/water-quality/data/measurement/AN-1397815-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-04-06T12:00:00,Temp Water,Temperature of Water,76,None,7.39,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
98,971,http://environment.data.gov.uk/water-quality/data/measurement/AN-1402493-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-05-11T13:15:00,Nitrite-N,Nitrite as N,118,None,0.0631,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
99,981,http://environment.data.gov.uk/water-quality/data/measurement/AN-1402493-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-05-11T13:15:00,Chloride Ion,Chloride,172,None,86.1,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
100,991,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411036-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-07-05T13:00:00,TurbidityNTU,Turbidity,6396,None,5.0,None,ntu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
101,1001,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411036-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-07-05T13:00:00,Fe- Filt,"Iron, Dissolved",6460,None,30.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
102,1011,http://environment.data.gov.uk/water-quality/data/measurement/AN-1417371-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-08-17T09:20:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.063,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
103,1021,http://environment.data.gov.uk/water-quality/data/measurement/AN-1417371-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-08-17T09:20:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.27,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
104,1031,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422450-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-09-21T09:30:00,Chromium -Cr,Chromium,3164,None,0.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
105,1041,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422450-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-09-21T09:30:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0008200000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
106,1051,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422450-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-09-21T09:30:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
107,1061,http://environment.data.gov.uk/water-quality/data/measurement/AN-1424893-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-10-13T12:35:00,Nitrite-N,Nitrite as N,118,None,0.031,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
108,1071,http://environment.data.gov.uk/water-quality/data/measurement/AN-1424893-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-10-13T12:35:00,TurbidityNTU,Turbidity,6396,None,12.8,None,ntu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
109,1081,http://environment.data.gov.uk/water-quality/data/measurement/AN-1427190-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-11-01T13:15:00,pH,pH,61,None,8.11,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
110,1091,http://environment.data.gov.uk/water-quality/data/measurement/AN-1427190-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-11-01T13:15:00,Cadmium - Cd,Cadmium,108,None,0.1,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
111,1101,http://environment.data.gov.uk/water-quality/data/measurement/AN-1431224-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-11-21T09:40:00,Temp Water,Temperature of Water,76,None,7.93,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),465205,234067
112,1111,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433704-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-12-08T10:10:00,Nitrite-N,Nitrite as N,118,None,0.0268,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),465205,234067
113,1121,http://environment.data.gov.uk/water-quality/data/measurement/AN-1433704-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2006-12-08T10:10:00,Temp Water,Temperature of Water,76,None,7.93,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),465205,234067
114,1131,http://environment.data.gov.uk/water-quality/data/measurement/AN-1412256-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2006-07-14T11:10:00,BOD ATU,BOD : 5 Day ATU,85,None,18.9,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),475760,228480
115,1141,http://environment.data.gov.uk/water-quality/data/measurement/AN-1425224-0664,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021255,AN-021255,TUSMORE PARK HOLDINGS TUSMORE OXON.,2006-10-17T12:40:00,Oil & Grs Vs,"Visible oil or grease, significant trace: Present/Not found (1/0)",664,None,0.0,None,pres/nf,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),456690,230220
116,1151,http://environment.data.gov.uk/water-quality/data/measurement/AN-1409151-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021537,AN-021537,BAYNARDS GREEN SERVICE STN. BICESTER,2006-06-16T10:10:00,BOD ATU,BOD : 5 Day ATU,85,None,3.9,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),454900,229190
117,1161,http://environment.data.gov.uk/water-quality/data/measurement/AN-1432123-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021537,AN-021537,BAYNARDS GREEN SERVICE STN. BICESTER,2006-11-24T13:10:00,BOD ATU,BOD : 5 Day ATU,85,None,2.9,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE FORMAL (PERMIT),454900,229190
118,1171,http://environment.data.gov.uk/water-quality/data/measurement/AN-1400305-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-04-24T10:35:00,BOD ATU,BOD : 5 Day ATU,85,None,2.8,None,mg/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
119,1181,http://environment.data.gov.uk/water-quality/data/measurement/AN-1403231-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-05-19T11:50:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,31.7,None,mg/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
120,1191,http://environment.data.gov.uk/water-quality/data/measurement/AN-1403231-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-05-19T11:50:00,Phenol,Phenol,9522,None,0.125,None,ug/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
121,1201,http://environment.data.gov.uk/water-quality/data/measurement/AN-1409209-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-06-16T11:40:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,55.3,None,mg/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
122,1211,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411456-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-07-06T12:13:00,Phenol,Phenol,9522,None,0.113,None,ug/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
123,1221,http://environment.data.gov.uk/water-quality/data/measurement/AN-1411456-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-07-06T12:13:00,Temp Water,Temperature of Water,76,None,21.79,None,cel,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
124,1231,http://environment.data.gov.uk/water-quality/data/measurement/AN-1418205-0183,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-08-23T11:40:00,Sulphate SO4,Sulphate as SO4,183,None,910.0,None,mg/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
125,1241,http://environment.data.gov.uk/water-quality/data/measurement/AN-1418205-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-08-23T11:40:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,1.42,None,mg/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
126,1251,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422742-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-09-25T11:40:00,Zinc - as Zn,Zinc,6455,None,16.2,None,ug/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
127,1261,http://environment.data.gov.uk/water-quality/data/measurement/AN-1422742-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2006-09-25T11:40:00,Phenol,Phenol,9522,None,0.452,None,ug/l,ANY TRADE EFFLUENT,False,PLANNED INVESTIGATION (LOCAL MONITORING),469000,224000
