ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
67,625,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372674-5560,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2005-09-28T12:05:00,p-Cresol,4-Methylphenol :- {p-Cresol},5560,None,0.023,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
68,635,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377929-9818,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2005-11-14T11:45:00,245Trichlphl,"2,4,5-Trichlorophenol",9818,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
69,645,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377929-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2005-11-14T11:45:00,Fe- Filt,"Iron, Dissolved",6460,None,62.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
70,655,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377929-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2005-11-14T11:45:00,Temp Water,Temperature of Water,76,None,6.72,None,cel,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
71,665,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377929-1085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2005-11-14T11:45:00,Pentachlrphl,Pentachlorophenol,1085,None,0.02,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
72,675,http://environment.data.gov.uk/water-quality/data/measurement/AN-1329703-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-01-06T13:15:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,9.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
73,685,http://environment.data.gov.uk/water-quality/data/measurement/AN-1334239-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-02-01T13:15:00,Turbidity,Turbidity,68,None,3.8,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
74,695,http://environment.data.gov.uk/water-quality/data/measurement/AN-1334239-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-02-01T13:15:00,Temp Water,Temperature of Water,76,None,7.8100000000000005,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
75,705,http://environment.data.gov.uk/water-quality/data/measurement/AN-1340790-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-03-02T13:20:00,Turbidity,Turbidity,68,None,7.8,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
76,715,http://environment.data.gov.uk/water-quality/data/measurement/AN-1346946-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-04-05T12:55:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,108.7,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
77,725,http://environment.data.gov.uk/water-quality/data/measurement/AN-1350902-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-05-05T13:35:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,105.1,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
78,735,http://environment.data.gov.uk/water-quality/data/measurement/AN-1350902-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-05-05T13:35:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.1,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
79,745,http://environment.data.gov.uk/water-quality/data/measurement/AN-1354353-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-06-08T13:20:00,Turbidity,Turbidity,68,None,3.9,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
80,755,http://environment.data.gov.uk/water-quality/data/measurement/AN-1359250-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-07-04T12:35:00,BOD ATU,BOD : 5 Day ATU,85,None,1.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
81,765,http://environment.data.gov.uk/water-quality/data/measurement/AN-1363529-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-08-03T15:00:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,93.2,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
82,775,http://environment.data.gov.uk/water-quality/data/measurement/AN-1363529-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-08-03T15:00:00,Chloride Ion,Chloride,172,None,62.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
83,785,http://environment.data.gov.uk/water-quality/data/measurement/AN-1367885-0062,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-09-06T13:30:00,Cond @ 20C,Conductivity at 20 C,62,None,977.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
84,795,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372682-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-09-28T13:00:00,pH,pH,61,None,8.17,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
85,805,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372682-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-09-28T13:00:00,BOD ATU,BOD : 5 Day ATU,85,None,1.69,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
86,815,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377935-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2005-11-14T12:25:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,9.52,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
87,825,http://environment.data.gov.uk/water-quality/data/measurement/AN-1329699-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-01-06T12:55:00,pH,pH,61,None,8.1,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
88,835,http://environment.data.gov.uk/water-quality/data/measurement/AN-1329699-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-01-06T12:55:00,Cadmium - Cd,Cadmium,108,None,0.1,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
89,845,http://environment.data.gov.uk/water-quality/data/measurement/AN-1334238-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-02-01T13:00:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
90,855,http://environment.data.gov.uk/water-quality/data/measurement/AN-1334238-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-02-01T13:00:00,Chloride Ion,Chloride,172,None,60.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
91,865,http://environment.data.gov.uk/water-quality/data/measurement/AN-1340788-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-03-02T13:00:00,BOD ATU,BOD : 5 Day ATU,85,None,1.07,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
92,875,http://environment.data.gov.uk/water-quality/data/measurement/AN-1340788-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-03-02T13:00:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,13.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
93,885,http://environment.data.gov.uk/water-quality/data/measurement/AN-1346944-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-04-05T12:25:00,Fe- Filt,"Iron, Dissolved",6460,None,30.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
94,895,http://environment.data.gov.uk/water-quality/data/measurement/AN-1346944-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-04-05T12:25:00,pH,pH,61,None,8.34,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
95,905,http://environment.data.gov.uk/water-quality/data/measurement/AN-1350900-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-05-05T13:15:00,Chromium -Cr,Chromium,3164,None,0.9,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
96,915,http://environment.data.gov.uk/water-quality/data/measurement/AN-1350900-0105,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-05-05T13:15:00,Mercury - Hg,Mercury,105,None,0.01,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
97,925,http://environment.data.gov.uk/water-quality/data/measurement/AN-1350900-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-05-05T13:15:00,Temp Water,Temperature of Water,76,None,11.81,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
98,935,http://environment.data.gov.uk/water-quality/data/measurement/AN-1354350-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-06-08T13:00:00,Chromium -Cr,Chromium,3164,None,0.8,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
99,945,http://environment.data.gov.uk/water-quality/data/measurement/AN-1354350-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-06-08T13:00:00,Turbidity,Turbidity,68,None,4.0,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
100,955,http://environment.data.gov.uk/water-quality/data/measurement/AN-1359248-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-07-04T12:15:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.269,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
101,965,http://environment.data.gov.uk/water-quality/data/measurement/AN-1359248-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-07-04T12:15:00,Chloride Ion,Chloride,172,None,70.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
102,975,http://environment.data.gov.uk/water-quality/data/measurement/AN-1363528-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-08-03T14:40:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,12.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
103,985,http://environment.data.gov.uk/water-quality/data/measurement/AN-1363528-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-08-03T14:40:00,Chloride Ion,Chloride,172,None,84.9,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
104,995,http://environment.data.gov.uk/water-quality/data/measurement/AN-1367882-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-09-06T13:05:00,Zinc - as Zn,Zinc,6455,None,12.4,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
105,1005,http://environment.data.gov.uk/water-quality/data/measurement/AN-1367882-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-09-06T13:05:00,Turbidity,Turbidity,68,None,7.6,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
106,1015,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372681-6396,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-09-28T12:40:00,TurbidityNTU,Turbidity,6396,None,6.0,None,ntu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
107,1025,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372681-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-09-28T12:40:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,87.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
108,1035,http://environment.data.gov.uk/water-quality/data/measurement/AN-1372681-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-09-28T12:40:00,Fe- Filt,"Iron, Dissolved",6460,None,42.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
109,1045,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377933-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-11-14T12:05:00,Fe- Filt,"Iron, Dissolved",6460,None,55.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
110,1055,http://environment.data.gov.uk/water-quality/data/measurement/AN-1377933-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2005-11-14T12:05:00,pH,pH,61,None,8.17,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
111,1065,http://environment.data.gov.uk/water-quality/data/measurement/AN-1347304-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2005-04-08T09:35:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,1.35,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),475760,228480
112,1075,http://environment.data.gov.uk/water-quality/data/measurement/AN-1374215-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021255,AN-021255,TUSMORE PARK HOLDINGS TUSMORE OXON.,2005-10-12T11:40:00,NO FLOW/SAMP,No flow /No sample,7668,None,0.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),456690,230220
113,1085,http://environment.data.gov.uk/water-quality/data/measurement/AN-1330823-0183,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-01-12T11:35:00,Sulphate SO4,Sulphate as SO4,183,None,1050.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
114,1095,http://environment.data.gov.uk/water-quality/data/measurement/AN-1338972-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-02-22T11:40:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
115,1105,http://environment.data.gov.uk/water-quality/data/measurement/AN-1338972-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-02-22T11:40:00,Chromium -Cr,Chromium,3164,None,5.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
116,1115,http://environment.data.gov.uk/water-quality/data/measurement/AN-1344472-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-03-18T11:15:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,1.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
117,1125,http://environment.data.gov.uk/water-quality/data/measurement/AN-1348743-0183,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-04-21T11:30:00,Sulphate SO4,Sulphate as SO4,183,None,1040.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
118,1135,http://environment.data.gov.uk/water-quality/data/measurement/AN-1348743-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-04-21T11:30:00,Chromium -Cr,Chromium,3164,None,1.1,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
119,1145,http://environment.data.gov.uk/water-quality/data/measurement/AN-1353108-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-05-25T11:55:00,BOD ATU,BOD : 5 Day ATU,85,None,2.92,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
120,1155,http://environment.data.gov.uk/water-quality/data/measurement/AN-1356547-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-06-16T11:30:00,pH,pH,61,None,8.01,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
121,1165,http://environment.data.gov.uk/water-quality/data/measurement/AN-1356547-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-06-16T11:30:00,Chloride Ion,Chloride,172,None,76.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
122,1175,http://environment.data.gov.uk/water-quality/data/measurement/AN-1360384-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-07-13T11:20:00,BOD ATU,BOD : 5 Day ATU,85,None,3.21,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
123,1185,http://environment.data.gov.uk/water-quality/data/measurement/AN-1365431-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-08-16T12:05:00,Chloride Ion,Chloride,172,None,77.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
124,1195,http://environment.data.gov.uk/water-quality/data/measurement/AN-1365431-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-08-16T12:05:00,Chromium -Cr,Chromium,3164,None,0.5,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
125,1205,http://environment.data.gov.uk/water-quality/data/measurement/AN-1370315-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-09-13T11:20:00,pH,pH,61,None,8.09,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
126,1215,http://environment.data.gov.uk/water-quality/data/measurement/AN-1374815-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2005-10-18T11:25:00,BOD ATU,BOD : 5 Day ATU,85,None,3.83,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
127,1225,http://environment.data.gov.uk/water-quality/data/measurement/MD-2610616-6528,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-06988570,MD-06988570,"WAYSIDE STP, RADFORD ROAD, FE",2005-05-20T11:45:00,Weth-Visibty,Weather : Visibility,6528,None,3.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),400840,254511
128,1235,http://environment.data.gov.uk/water-quality/data/measurement/MD-2616420-6528,http://environment.data.gov.uk/water-quality/id/sampling-point/MD-06996430,MD-06996430,"KNOWLE FIELDS PLOT C STP, FE",2005-07-12T14:15:00,Weth-Visibty,Weather : Visibility,6528,None,3.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),404154,257993
