ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
66,1891,http://environment.data.gov.uk/water-quality/data/measurement/AN-1842511-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M08,AN-04M08,R.TOVE COSGROVE PARK FT.BR.,2016-08-22T11:50:00,Nitrate-N,Nitrate as N,117,None,5.5600000000000005,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),479963,242331
67,1901,http://environment.data.gov.uk/water-quality/data/measurement/AN-1851578-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M08,AN-04M08,R.TOVE COSGROVE PARK FT.BR.,2016-11-10T12:06:00,Nitrate-N,Nitrate as N,117,None,8.46,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),479963,242331
68,1911,http://environment.data.gov.uk/water-quality/data/measurement/AN-1820911-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M11,AN-04M11,BLAKESLEY BK.TRIB.TOVE KINGTHORN MILL,2016-01-06T11:04:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,172.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),466052,249257
69,1921,http://environment.data.gov.uk/water-quality/data/measurement/AN-1820911-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M11,AN-04M11,BLAKESLEY BK.TRIB.TOVE KINGTHORN MILL,2016-01-06T11:04:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.064,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),466052,249257
70,1931,http://environment.data.gov.uk/water-quality/data/measurement/AN-1829509-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M11,AN-04M11,BLAKESLEY BK.TRIB.TOVE KINGTHORN MILL,2016-04-18T10:55:00,pH,pH,61,None,7.79,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),466052,249257
71,1941,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847858-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M11,AN-04M11,BLAKESLEY BK.TRIB.TOVE KINGTHORN MILL,2016-10-13T12:12:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.7,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),466052,249257
72,1951,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857221-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M11,AN-04M11,BLAKESLEY BK.TRIB.TOVE KINGTHORN MILL,2016-12-05T11:11:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0006900000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),466052,249257
73,1961,http://environment.data.gov.uk/water-quality/data/measurement/AN-1820849-4821,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-01-06T10:58:00,Cu BLM Bio,Copper : BLM Bioavailable,4821,None,0.13,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
74,1971,http://environment.data.gov.uk/water-quality/data/measurement/AN-1820849-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-01-06T10:58:00,Phosphorus-P,"Phosphorus, Total as P",348,None,0.0743,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
75,1981,http://environment.data.gov.uk/water-quality/data/measurement/AN-1820849-6619,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-01-06T10:58:00,Cr Hex Filt,"Chromium Hexavalent, Dissolved :- {Cr VI}",6619,None,0.05,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
76,1991,http://environment.data.gov.uk/water-quality/data/measurement/AN-1824211-3408,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-02-16T14:17:00,Zn- Filtered,"Zinc, Dissolved",3408,None,1.53,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
77,2001,http://environment.data.gov.uk/water-quality/data/measurement/AN-1824211-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-02-16T14:17:00,NH3 un-ion,Ammonia un-ionised as N,119,None,9e-05,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
78,2011,http://environment.data.gov.uk/water-quality/data/measurement/AN-1824211-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-02-16T14:17:00,Zinc - as Zn,Zinc,6455,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
79,2021,http://environment.data.gov.uk/water-quality/data/measurement/AN-1828494-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-03-31T10:43:00,Temp Water,Temperature of Water,76,None,6.9,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
80,2031,http://environment.data.gov.uk/water-quality/data/measurement/AN-1828494-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-03-31T10:43:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,103.1,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
81,2041,http://environment.data.gov.uk/water-quality/data/measurement/AN-1828494-3409,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-03-31T10:43:00,Cr- Filtered,"Chromium, Dissolved",3409,None,0.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
82,2051,http://environment.data.gov.uk/water-quality/data/measurement/AN-1829450-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-04-18T11:10:00,Cu Filtered,"Copper, Dissolved",6450,None,0.889,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
83,2061,http://environment.data.gov.uk/water-quality/data/measurement/AN-1829450-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-04-18T11:10:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,5.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
84,2071,http://environment.data.gov.uk/water-quality/data/measurement/AN-1829450-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-04-18T11:10:00,Ni- Filtered,"Nickel, Dissolved",3410,None,0.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
85,2081,http://environment.data.gov.uk/water-quality/data/measurement/AN-1836894-4821,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-06-21T11:29:00,Cu BLM Bio,Copper : BLM Bioavailable,4821,None,0.12,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
86,2091,http://environment.data.gov.uk/water-quality/data/measurement/AN-1836894-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-06-21T11:29:00,Phosphorus-P,"Phosphorus, Total as P",348,None,0.0926,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
87,2101,http://environment.data.gov.uk/water-quality/data/measurement/AN-1836894-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-06-21T11:29:00,Hardness,"Hardness, Total as CaCO3",158,None,304.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
88,2111,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847808-0158,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-13T12:45:00,Hardness,"Hardness, Total as CaCO3",158,None,345.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
89,2121,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847808-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-13T12:45:00,Cu Filtered,"Copper, Dissolved",6450,None,0.606,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
90,2131,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847808-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-13T12:45:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
91,2141,http://environment.data.gov.uk/water-quality/data/measurement/AN-1849856-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-27T11:48:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.054,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
92,2151,http://environment.data.gov.uk/water-quality/data/measurement/AN-1849856-3878,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-27T11:48:00,Ni BLM Bio,Nickel : BLM Bioavailable,3878,None,0.45,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
93,2161,http://environment.data.gov.uk/water-quality/data/measurement/AN-1849856-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-10-27T11:48:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,87.3,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
94,2171,http://environment.data.gov.uk/water-quality/data/measurement/AN-1854313-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-11-28T13:47:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00043000000000000004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
95,2181,http://environment.data.gov.uk/water-quality/data/measurement/AN-1854313-0301,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-11-28T13:47:00,C - Org Filt,"Carbon, Organic, Dissolved as C :- {DOC}",301,None,2.5700000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
96,2191,http://environment.data.gov.uk/water-quality/data/measurement/AN-1854313-3410,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-11-28T13:47:00,Ni- Filtered,"Nickel, Dissolved",3410,None,0.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
97,2201,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857245-0241,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-12-05T15:05:00,Calcium - Ca,Calcium,241,None,125.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
98,2211,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857245-6045,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-12-05T15:05:00,As-Filtered,"Arsenic, Dissolved",6045,None,1.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
99,2221,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857245-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M13,AN-04M13,CASWELL BK.TRIB.TOVE CASWELL,2016-12-05T15:05:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),464950,250259
100,2231,http://environment.data.gov.uk/water-quality/data/measurement/AN-1822882-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M15,AN-04M15,SULGRAVE BK.WESTON RD.BR.,2016-01-26T12:09:00,Cond @ 25C,Conductivity at 25 C,77,None,640.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458300,246000
101,2241,http://environment.data.gov.uk/water-quality/data/measurement/AN-1831423-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M15,AN-04M15,SULGRAVE BK.WESTON RD.BR.,2016-04-28T12:31:00,Cond @ 25C,Conductivity at 25 C,77,None,691.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458300,246000
102,2251,http://environment.data.gov.uk/water-quality/data/measurement/AN-1831423-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M15,AN-04M15,SULGRAVE BK.WESTON RD.BR.,2016-04-28T12:31:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.01,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458300,246000
103,2261,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857225-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M15,AN-04M15,SULGRAVE BK.WESTON RD.BR.,2016-12-05T11:30:00,Temp Water,Temperature of Water,76,None,1.5,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458300,246000
104,2271,http://environment.data.gov.uk/water-quality/data/measurement/AN-1822848-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-01-26T12:26:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,82.2,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
105,2281,http://environment.data.gov.uk/water-quality/data/measurement/AN-1828495-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-03-31T11:07:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,100.2,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
106,2291,http://environment.data.gov.uk/water-quality/data/measurement/AN-1828495-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-03-31T11:07:00,Temp Water,Temperature of Water,76,None,7.3,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
107,2301,http://environment.data.gov.uk/water-quality/data/measurement/AN-1831359-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-04-28T12:50:00,Phosphorus-P,"Phosphorus, Total as P",348,None,0.613,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
108,2311,http://environment.data.gov.uk/water-quality/data/measurement/AN-1835223-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-06-14T11:51:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.033,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
109,2321,http://environment.data.gov.uk/water-quality/data/measurement/AN-1835223-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-06-14T11:51:00,Orthophospht,"Orthophosphate, reactive as P",180,None,1.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
110,2331,http://environment.data.gov.uk/water-quality/data/measurement/AN-1852063-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-11-21T12:27:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,218.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
111,2341,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857246-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M17,AN-04M17,HELMDON BK.HELMDON RD.BR.,2016-12-05T14:23:00,Nitrite-N,Nitrite as N,118,None,0.111,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),458736,243799
112,2351,http://environment.data.gov.uk/water-quality/data/measurement/AN-1821373-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-01-13T10:59:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,18.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),468153,247101
113,2361,http://environment.data.gov.uk/water-quality/data/measurement/AN-1824329-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-02-18T14:13:00,pH,pH,61,None,7.18,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),468153,247101
114,2371,http://environment.data.gov.uk/water-quality/data/measurement/AN-1829451-0348,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-04-18T12:03:00,Phosphorus-P,"Phosphorus, Total as P",348,None,0.387,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),468153,247101
115,2381,http://environment.data.gov.uk/water-quality/data/measurement/AN-1832627-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-05-19T13:19:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,4.68,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),468153,247101
116,2391,http://environment.data.gov.uk/water-quality/data/measurement/AN-1837011-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-06-22T11:55:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,250.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
117,2401,http://environment.data.gov.uk/water-quality/data/measurement/AN-1837011-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-06-22T11:55:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,86.5,None,%,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
118,2411,http://environment.data.gov.uk/water-quality/data/measurement/AN-1838692-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-07-20T11:20:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,93.5,None,%,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
119,2421,http://environment.data.gov.uk/water-quality/data/measurement/AN-1842027-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-08-16T11:10:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,74.0,None,%,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
120,2431,http://environment.data.gov.uk/water-quality/data/measurement/AN-1842027-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-08-16T11:10:00,Nitrate-N,Nitrate as N,117,None,15.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
121,2441,http://environment.data.gov.uk/water-quality/data/measurement/AN-1846414-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-09-15T13:20:00,Temp Water,Temperature of Water,76,None,17.0,None,cel,ANY WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
122,2451,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847868-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-10-13T14:45:00,Nitrate-N,Nitrate as N,117,None,9.28,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
123,2461,http://environment.data.gov.uk/water-quality/data/measurement/AN-1847868-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-10-13T14:45:00,Cond @ 25C,Conductivity at 25 C,77,None,879.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),468153,247101
124,2471,http://environment.data.gov.uk/water-quality/data/measurement/AN-1854314-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-11-28T14:29:00,Nitrate-N,Nitrate as N,117,None,6.36,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),468153,247101
125,2481,http://environment.data.gov.uk/water-quality/data/measurement/AN-1857247-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-04M19,AN-04M19,SILVERSTONE BK.A43 RD.BR.,2016-12-05T13:58:00,Nitrate-N,Nitrate as N,117,None,6.19,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),468153,247101
