ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
20,191,http://environment.data.gov.uk/water-quality/data/measurement/AN-1575152-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2009-11-10T14:45:00,Cond @ 25C,Conductivity at 25 C,77,None,801.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
21,201,http://environment.data.gov.uk/water-quality/data/measurement/AN-1575152-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2009-11-10T14:45:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.10300000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
22,211,http://environment.data.gov.uk/water-quality/data/measurement/AN-1578197-6450,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2009-12-09T14:15:00,Cu Filtered,"Copper, Dissolved",6450,None,3.1,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
23,221,http://environment.data.gov.uk/water-quality/data/measurement/AN-1578197-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2009-12-09T14:15:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
24,231,http://environment.data.gov.uk/water-quality/data/measurement/AN-1540899-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-01-21T11:35:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,96.7,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
25,241,http://environment.data.gov.uk/water-quality/data/measurement/AN-1545848-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-02-23T12:25:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,102.0,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
26,251,http://environment.data.gov.uk/water-quality/data/measurement/AN-1551860-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-04-28T11:50:00,Phenol,Phenol,9522,None,0.07100000000000001,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
27,261,http://environment.data.gov.uk/water-quality/data/measurement/AN-1554717-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-05-19T11:10:00,Fe- Filt,"Iron, Dissolved",6460,None,36.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
28,271,http://environment.data.gov.uk/water-quality/data/measurement/AN-1557196-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-06-17T14:20:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.073,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
29,281,http://environment.data.gov.uk/water-quality/data/measurement/AN-1560224-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-07-27T11:45:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,85.8,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
30,291,http://environment.data.gov.uk/water-quality/data/measurement/AN-1564611-9522,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-08-18T12:13:00,Phenol,Phenol,9522,None,0.05,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
31,301,http://environment.data.gov.uk/water-quality/data/measurement/AN-1568800-6051,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-09-22T13:30:00,Iron - as Fe,Iron,6051,None,197.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
32,311,http://environment.data.gov.uk/water-quality/data/measurement/AN-1571181-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-10-19T14:15:00,pH,pH,61,None,8.09,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
33,321,http://environment.data.gov.uk/water-quality/data/measurement/AN-1575150-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-11-10T13:42:00,pH,pH,61,None,8.17,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
34,331,http://environment.data.gov.uk/water-quality/data/measurement/AN-1578195-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M05,AN-01M05,R.OUSE FULWELL CROSSING,2009-12-09T13:15:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462655,234551
35,341,http://environment.data.gov.uk/water-quality/data/measurement/AN-1538879-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-01-06T09:40:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
36,351,http://environment.data.gov.uk/water-quality/data/measurement/AN-1543401-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-02-04T09:55:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,269.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
37,361,http://environment.data.gov.uk/water-quality/data/measurement/AN-1547373-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-03-06T09:10:00,Temp Water,Temperature of Water,76,None,5.12,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
38,371,http://environment.data.gov.uk/water-quality/data/measurement/AN-1551857-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-04-28T10:50:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,8.92,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
39,381,http://environment.data.gov.uk/water-quality/data/measurement/AN-1551857-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-04-28T10:50:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.058,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
40,391,http://environment.data.gov.uk/water-quality/data/measurement/AN-1554715-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-05-19T10:15:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,106.8,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
41,401,http://environment.data.gov.uk/water-quality/data/measurement/AN-1557193-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-06-17T12:20:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,100.1,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
42,411,http://environment.data.gov.uk/water-quality/data/measurement/AN-1560220-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-07-27T09:00:00,pH,pH,61,None,8.03,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
43,421,http://environment.data.gov.uk/water-quality/data/measurement/AN-1564609-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-08-18T11:10:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.135,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
44,431,http://environment.data.gov.uk/water-quality/data/measurement/AN-1568797-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-09-22T12:35:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,229.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
45,441,http://environment.data.gov.uk/water-quality/data/measurement/AN-1568797-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-09-22T12:35:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.14400000000000002,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
46,451,http://environment.data.gov.uk/water-quality/data/measurement/AN-1571178-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-10-19T11:55:00,Nitrate-N,Nitrate as N,117,None,6.73,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
47,461,http://environment.data.gov.uk/water-quality/data/measurement/AN-1575147-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-11-10T12:10:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,92.6,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
48,471,http://environment.data.gov.uk/water-quality/data/measurement/AN-1578193-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2009-12-09T12:16:00,Cond @ 25C,Conductivity at 25 C,77,None,670.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),470789,233419
49,481,http://environment.data.gov.uk/water-quality/data/measurement/AN-1540903-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-01-21T12:35:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,96.7,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
50,491,http://environment.data.gov.uk/water-quality/data/measurement/AN-1545852-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-02-23T13:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
51,501,http://environment.data.gov.uk/water-quality/data/measurement/AN-1545852-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-02-23T13:25:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00047000000000000004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
52,511,http://environment.data.gov.uk/water-quality/data/measurement/AN-1548663-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-03-18T12:09:00,Nitrite-N,Nitrite as N,118,None,0.0194,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
53,521,http://environment.data.gov.uk/water-quality/data/measurement/AN-1551859-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-04-28T11:35:00,Nitrate-N,Nitrate as N,117,None,9.85,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
54,531,http://environment.data.gov.uk/water-quality/data/measurement/AN-1554716-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-05-19T10:46:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,223.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
55,541,http://environment.data.gov.uk/water-quality/data/measurement/AN-1557195-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-06-17T13:53:00,Temp Water,Temperature of Water,76,None,15.19,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
56,551,http://environment.data.gov.uk/water-quality/data/measurement/AN-1557195-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-06-17T13:53:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,9.84,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
57,561,http://environment.data.gov.uk/water-quality/data/measurement/AN-1560223-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-07-27T10:30:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,105.3,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
58,571,http://environment.data.gov.uk/water-quality/data/measurement/AN-1564610-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-08-18T11:40:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0032400000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
59,581,http://environment.data.gov.uk/water-quality/data/measurement/AN-1568799-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-09-22T13:00:00,Temp Water,Temperature of Water,76,None,13.98,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
60,591,http://environment.data.gov.uk/water-quality/data/measurement/AN-1571180-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-10-19T12:30:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,93.4,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
61,601,http://environment.data.gov.uk/water-quality/data/measurement/AN-1571180-6460,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-10-19T12:30:00,Fe- Filt,"Iron, Dissolved",6460,None,30.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
62,611,http://environment.data.gov.uk/water-quality/data/measurement/AN-1575149-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-11-10T13:20:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0019200000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
63,621,http://environment.data.gov.uk/water-quality/data/measurement/AN-1578194-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2009-12-09T12:35:00,Nitrite-N,Nitrite as N,118,None,0.0256,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
64,631,http://environment.data.gov.uk/water-quality/data/measurement/AN-1550543-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2009-04-07T10:45:00,COD as O2,Chemical Oxygen Demand :- {COD},92,None,181.0,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE FORMAL (PERMIT),475760,228480
65,641,http://environment.data.gov.uk/water-quality/data/measurement/AN-1558087-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-123656,AN-123656,ELSTOW LANDFILL SITE NORTH WEST,2009-06-29T08:50:00,NO FLOW/SAMP,No flow /No sample,7668,None,0.0,None,coded,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),504203,246300
66,651,http://environment.data.gov.uk/water-quality/data/measurement/AN-1541477-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-123660,AN-123660,"ELSTOW SOUTH CLAY PITS, ELSTOW, BEDS.",2009-01-28T09:15:00,NO FLOW/SAMP,No flow /No sample,7668,None,0.0,None,coded,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),505070,245400
