ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
63,1160,http://environment.data.gov.uk/water-quality/data/measurement/AN-1696973-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-22T13:33:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00039000000000000005,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
64,1161,http://environment.data.gov.uk/water-quality/data/measurement/AN-1696973-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-22T13:33:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.11800000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
65,1162,http://environment.data.gov.uk/water-quality/data/measurement/AN-1696973-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-22T13:33:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,9.88,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
66,1163,http://environment.data.gov.uk/water-quality/data/measurement/AN-1696973-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-22T13:33:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,24.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
67,1164,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,10.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
68,1165,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,10.1,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
69,1166,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,265.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
70,1167,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Temp Water,Temperature of Water,76,None,7.8,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
71,1168,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Cond @ 25C,Conductivity at 25 C,77,None,728.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
72,1169,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,87.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
73,1170,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
74,1171,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,pH,pH,61,None,7.95,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
75,1172,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,12.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
76,1173,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Nitrate-N,Nitrate as N,117,None,12.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
77,1174,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Nitrite-N,Nitrite as N,118,None,0.0221,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
78,1175,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00042,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
79,1176,http://environment.data.gov.uk/water-quality/data/measurement/AN-1697382-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-11-28T11:54:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.063,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
80,1177,http://environment.data.gov.uk/water-quality/data/measurement/AN-1698556-5121,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-03T12:42:00,Metaldehyde,Metaldehyde,5121,None,0.106,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462725,228469
81,1178,http://environment.data.gov.uk/water-quality/data/measurement/AN-1698993-5121,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-07T12:27:00,Metaldehyde,Metaldehyde,5121,None,0.077,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462725,228469
82,1179,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.075,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
83,1180,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,261.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
84,1181,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Temp Water,Temperature of Water,76,None,5.4,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
85,1182,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Cond @ 25C,Conductivity at 25 C,77,None,716.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
86,1183,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
87,1184,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Nitrite-N,Nitrite as N,118,None,0.0246,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
88,1185,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00028000000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
89,1186,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,pH,pH,61,None,7.85,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
90,1187,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,3.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
91,1188,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,91.3,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
92,1189,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,13.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
93,1190,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Nitrate-N,Nitrate as N,117,None,13.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
94,1191,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699065-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-10T10:46:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),462725,228469
95,1192,http://environment.data.gov.uk/water-quality/data/measurement/AN-1699647-5121,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-13T09:25:00,Metaldehyde,Metaldehyde,5121,None,0.054,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462725,228469
96,1193,http://environment.data.gov.uk/water-quality/data/measurement/AN-1701010-5121,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M06,AN-02M06,PADBURY BK.TRIB.OUSE STRATTON AUDLEY MIL,2012-12-21T12:35:00,Metaldehyde,Metaldehyde,5121,None,0.065,None,ug/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),462725,228469
97,1194,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,86.8,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
98,1195,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.034,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
99,1196,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,pH,pH,61,None,7.45,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
100,1197,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,0.31,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
101,1198,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Nitrate-N,Nitrate as N,117,None,0.306,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
102,1199,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Nitrite-N,Nitrite as N,118,None,0.004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
103,1200,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00015000000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
104,1201,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.02,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
105,1202,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,10.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
106,1203,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,6.47,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
107,1204,http://environment.data.gov.uk/water-quality/data/measurement/AN-1657981-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-01-10T13:12:00,Temp Water,Temperature of Water,76,None,7.96,None,cel,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
108,1205,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.02,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
109,1206,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
110,1207,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,7.3,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
111,1208,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Temp Water,Temperature of Water,76,None,7.59,None,cel,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
112,1209,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,97.5,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
113,1210,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.031,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
114,1211,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,pH,pH,61,None,7.48,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
115,1212,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,1.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
116,1213,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Nitrite-N,Nitrite as N,118,None,0.0044,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
117,1214,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,Nitrate-N,Nitrate as N,117,None,1.2,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
118,1215,http://environment.data.gov.uk/water-quality/data/measurement/AN-1662810-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-02-17T13:04:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.00014000000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
119,1216,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,Temp Water,Temperature of Water,76,None,8.0,None,cel,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
120,1217,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,76.8,None,%,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
121,1218,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.276,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
122,1219,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,pH,pH,61,None,7.27,None,phunits,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
123,1220,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,3.18,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
124,1221,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,Nitrate-N,Nitrate as N,117,None,3.09,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
125,1222,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,Nitrite-N,Nitrite as N,118,None,0.09480000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
126,1223,http://environment.data.gov.uk/water-quality/data/measurement/AN-1669247-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02M07,AN-02M07,PADBURY BK.TRIB.OUSE PRESTON BISSET,2012-04-18T11:34:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0008200000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY),465800,230300
