ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
62,62,http://environment.data.gov.uk/water-quality/data/measurement/AN-1603495-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-09-13T16:15:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,9.89,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
63,63,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,179.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
64,64,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Temp Water,Temperature of Water,76,None,13.54,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
65,65,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Cond @ 25C,Conductivity at 25 C,77,None,686.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
66,66,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Nitrite-N,Nitrite as N,118,None,0.060700000000000004,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
67,67,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,9.77,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
68,68,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,pH,pH,61,None,7.96,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
69,69,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,11.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
70,70,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Nitrate-N,Nitrate as N,117,None,9.71,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
71,71,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,14.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
72,72,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.03,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
73,73,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0006500000000000001,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
74,74,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,106.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
75,75,http://environment.data.gov.uk/water-quality/data/measurement/AN-1605426-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-10-05T16:00:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.163,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
76,76,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,90.9,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
77,77,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.045,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
78,78,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,pH,pH,61,None,8.62,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
79,79,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,13.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
80,80,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Nitrate-N,Nitrate as N,117,None,13.5,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
81,81,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Nitrite-N,Nitrite as N,118,None,0.0346,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
82,82,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0007,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
83,83,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.106,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
84,84,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,10.8,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
85,85,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Cond @ 25C,Conductivity at 25 C,77,None,578.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
86,86,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,150.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
87,87,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,27.4,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
88,88,http://environment.data.gov.uk/water-quality/data/measurement/AN-1607645-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-11-09T12:18:00,Temp Water,Temperature of Water,76,None,7.92,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
89,89,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,3.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
90,90,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Nitrate-N,Nitrate as N,117,None,5.96,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
91,91,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Nitrite-N,Nitrite as N,118,None,0.0427,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
92,92,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0034300000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
93,93,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,6.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
94,94,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,243.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
95,95,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,90.2,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
96,96,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.463,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
97,97,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Cond @ 25C,Conductivity at 25 C,77,None,822.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
98,98,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,pH,pH,61,None,8.06,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
99,99,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-9924,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Oxygen Diss,"Oxygen, Dissolved as O2",9924,None,12.4,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
100,100,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Temp Water,Temperature of Water,76,None,2.04,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
101,101,http://environment.data.gov.uk/water-quality/data/measurement/AN-1609411-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M02,AN-01M02,SYRESHAM STR.TRIB.OUSE.A43 RD.BR.KINDSHL,2010-12-02T15:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.338,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),463800,241400
102,102,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.038,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
103,103,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,pH,pH,61,None,7.03,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
104,104,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Zinc - as Zn,Zinc,6455,None,5.3,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
105,105,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,7.43,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
106,106,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,22.6,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
107,107,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Nitrate-N,Nitrate as N,117,None,7.41,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
108,108,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0162,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,None,192.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
109,109,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Nitrite-N,Nitrite as N,118,None,0.0179,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
110,110,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,NH3 un-ion,Ammonia un-ionised as N,119,None,5e-05,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
111,111,http://environment.data.gov.uk/water-quality/data/measurement/AN-1580704-0664,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M04,AN-01M04,R.OUSE A422 RD.BR.BRACKLEY,2010-01-18T14:15:00,Oil & Grs Vs,"Visible oil or grease, significant trace: Present/Not found (1/0)",664,None,0.0,None,pres/nf,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),459427,236819
